sha256,path,source,reason
a74386fd3264b6d486a5676e87a00f27b0ba135adb4545bb75a68027b9cc90ca,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Tomato_Septoria_Leaf_Spot.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6f781eddf9d4c49bde14649f8aeda483fd084719a2db3e551427b3778024e592,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/SS_ (51).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
76768246f4d25f6a8acb5ca05f3c5e2f0bfe4804f8ec61ab7d5948d2e4419ab9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/1058_0.jpeg_itok=OQkdtxgv.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9338c8b6dc6cc536e345651c17fb42edd947076b4373069cc83312335db8d02b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/tomato_leaves_300x300%2523.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
0ddc3ea8959623524a385f58f77992ca5f93e71fbfb787bc91333ac067c5d95a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/septorialeafspot.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
2ba273ad1fa959fd5705eb4274baecadf5c39a55d54f39a4344edaedc4f53f7d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/1b.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
b74478400d645250748d20ab0e829d5bb9a94d90e8d8c342d6be21902cc27e74,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Tomato+leaf+spot2.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
013981224e179d72c1538f59b7a226d2c7178d2bc4de61980db2d270ec74f3c9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/septoria_leaf_spot_of_tomato-1500x750.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
2d1dd4ee62ac32d32a27772ca50d261ad1d8484f7d2866fc378e4c82d2c9a183,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/5454635393351680.jpeg.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6f781eddf9d4c49bde14649f8aeda483fd084719a2db3e551427b3778024e592,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/bnX8Q.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
512395a4bf57a26d61d905ed8abac9f2b8abdcb77a91ada0369ced54db7b45f0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/septoria-leaf-spot-on-tomato-1.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
0c373447b7d4126ce863e4469a6e7dd198d607593e49b1073b06f6831445bb21,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/SS_ (994).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
ad58b81b4efb75dab014cfd52f1a36f5a6aa5cccb2459f4a08fed3478bf0017b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/blog_early_blight_628.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7505693ef3824fdce797b20937e8861f0bf5462273d6a4b9b05c4782f2cd136d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/EB_(985).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
8bb6d80747eb3b6987239685bd3aa19f6607c684eeaab2ca571a37f91a6b5763,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/web1_copy_early-blight-6-_0.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
d9970657c1755a2ff6803e6f238a1a9a3d3ec835eda621404e22cff9ab8b153b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/6+1+09+019.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
b9edb6c3261c549c1464a7e0fdd17d788df2f35ddea9cfdc53ca35e5cf4b77cb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Leaf%20spot.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
8018221985aa039f9d899aed3bc3012618cc1721fe6032642afaa12b87110f5c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/IMG_0312_original.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
f645b9bf98b04eb4b3b9eb676f0522b16717429d0e4ebd5837febd681bfdbd4c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/BCH%20medium%20thumbnail%20for%20upload%20%2861%29.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
94dddabc3c29835b9e2be96cf6a12440606c98ffa45aeb890369cd2434f6c287,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/tomato-septoria-3.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
1ce5964076a5b102e0e10e3d9062853960710b3e6c2f8711dd493e5a4629a499,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/tomato-plant-is-infected-with-septoria-leaf-spot.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7505693ef3824fdce797b20937e8861f0bf5462273d6a4b9b05c4782f2cd136d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Tomato-blight-large.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
06e8b9439cdd4e28381d8e489bbfc35683743155db055b668e5f91eb39333b1a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/closeup-of-tomato-leaf-y4af51-1024x768.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9d371a6c63fb291698ee47aa1c65fb0d2abb751b44df44db1c7570bc3f7a1f05,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/12July_mwnews_3-C.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
2eeff12c4b6713ac39e44150ad91538626044a11610c33738c2b5ef4773ff70e,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/5866245865865216.jpeg.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
4b602165b3be41fa2a30ed47b89ba746f1f56f11093128c615623247d7f60d81,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/early-tomato-blight.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
0cc5e519d218ddfee4f39bd575b1780a2f863ee13eb9e9dcba33f92af2a6c0d6,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/tomatoseptorialeafspotjpg-788d20798a3c74e7.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
93c989d8551209bf34d4002ee9fae48ddbf6ab66fc3c27466c0473bcc7c0a2b7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/SS_ (57).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9a83f0507e08947cb4c6563ba4b080d32bfec11253d66292c0241cbed810f458,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Tomato%20bacterial%20spot%20closeup-050S.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
1989e34c3dd3cdf8d2867d6f2e8cfd0f8f45ab096264856776b049b243489396,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/ealryblight.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
db163bfa9d2b5b1d5f8131ee30b76920c772c19f736a8f7357a042d5cb70e5e1,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/bigseptoria01.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
d9184e763d4bab679a6227ddbacc931f2b869df0c0c1d7a4fd57b54c33951004,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Tomato-early-blight_1_1-12wmver.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
4c3dc3081f8fb2b15d15c0ebc574e351c0f6463d5e86a77deb98bb70cd6097ee,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/earlyblightresize.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
3503ea91ae5be3ef0c70f9cfb8b4cb0a585ffd8497fdba7be3a2334a3cbb2025,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/early+blight+on+leaf+yel+halo+IMG_2313.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
31fa261bb38e5f84a5beef2c39b7cc40ca55169641c4028fcb0bcb33bbbf10de,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/Sept9-300x225.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
094fcb904432cbf854ac6691409fee5591aade7d7434112ba823e09ff2c59759,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/sls1.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
981da629d2a419a303eea0e707d0a07f86fc6ce9d802bdc77e1c3efb25ff2ee8,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/EB_(978).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
e409a55ef9717eeb960e447354dc3e90ceb6adfcf89193a8c984d254d8b4d4b0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/SS_ (986).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7da5d22387c0bed19befb6abef6adfafc3b790607594832d8a224a36a948b918,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/6078710516023296.jpeg.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
909e493ee0f14f4757b15c40f19bac1e81ae6b639087c7a3945f657d88bc2397,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/SS_ (52).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
e1a4559a490c394e462b337028431b7db2345e348062e0d44bc7a80d2202d43c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/septoria_tomato.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
8a1376011a0a8f09b29b6146b41bffdd225500a9ec3defdfb017db64d4ca9dc3,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/septoria-leaf-spot-treatment-leaf-spot-septoria-leaf-spot-soil-treatment-septoria-leaf-spot-tomato-organic-treatment.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
5a55c2e3d902ce5f9f89d1c1918e5bea818e5d8aaf3b8631c4174d8beff6fa4f,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/SS_ (53).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
fc1dd18fde4b5e52b40149547a94149c8248fe5d4735ad212ba5604a11953ac9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Septoria_leaf_spot/49-Septoria-leaf-spot.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
2fed258c8002dbd1bde479892593806f6afeaa1d222c5e93e8fc306f45447d5c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_9.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
b4b774205b5bd072efc2b0eed3e54f7dd9211ef52532e70e10f243dc1573bd80,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_10.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
5432c89137b654f7d34f19071485a178bf4c3dd06f20a44e70ab8778d55c588d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_13.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
b275bbad5e39cf87852625c87080cd71ebe7b550bc15f18dc7caac210f87e447,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_4.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
2fed258c8002dbd1bde479892593806f6afeaa1d222c5e93e8fc306f45447d5c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_1.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
5432c89137b654f7d34f19071485a178bf4c3dd06f20a44e70ab8778d55c588d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_12.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
2fed258c8002dbd1bde479892593806f6afeaa1d222c5e93e8fc306f45447d5c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_8.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
b275bbad5e39cf87852625c87080cd71ebe7b550bc15f18dc7caac210f87e447,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_0.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
b275bbad5e39cf87852625c87080cd71ebe7b550bc15f18dc7caac210f87e447,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_3.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
b4b774205b5bd072efc2b0eed3e54f7dd9211ef52532e70e10f243dc1573bd80,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_11.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
b4b774205b5bd072efc2b0eed3e54f7dd9211ef52532e70e10f243dc1573bd80,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_14.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
5432c89137b654f7d34f19071485a178bf4c3dd06f20a44e70ab8778d55c588d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_bangladesh/Potato Leaf Disease Dataset/Healthy/orig_5.jpg,potato_bangladesh,Duplicate SHA256 (matches V2 baseline or prior new image)
210763fdd80461336179fb8cca5dd8a134a49a32d7012823fa0600efc08ac369,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Training/Early_Blight/Early_Blight_162.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
93cac82a2eea9c1a51d85ea33dd6359d653d5170b9c914687fc51294a98da1c8,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Training/Healthy/Healthy_366.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
e30f4c86c16a8739297a05cdf40ce3741fb5dc9d5ecf45de669b746d8abd0eae,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Training/Healthy/Healthy_214.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
6e74847d4a5664e40bbeb58505591a75282930b1477f5df36419189f0d505557,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Training/Healthy/Healthy_363.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
ed037902fcaaf15450e54e5b84a2190cffc2e8f169467446bab982e154b561c0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Training/Healthy/Healthy_238.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
0759f2bb4c6eebf085abb21cb0446b986d3ce4628e00d6ec3d63559cc022ea89,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Training/Healthy/Healthy_245.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
d34a4ebdbdf633b16d95e497356b9f533d74fa43e30b25562666954d16be0c20,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Validation/Late_Blight/Late_Blight_42(1).jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
58b4a69ae443c0262569de52bbaa31856c1b34226ecd4b43655322ca220bb472,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Validation/Late_Blight/Late_Blight_36(1).jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
c7ae9843647f48918cd86a5b872de30ae3768e71b0f6ae5c768ee13fd8117699,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Validation/Late_Blight/Late_Blight_38.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
396f200b3fffc197e403534ffa681959fd34d1df0863dbb9a6d57bc0c2c6cca7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/potato_pld/PLD_3_Classes_256/Validation/Late_Blight/Late_Blight_4.jpg,potato_pld,Duplicate SHA256 (matches V2 baseline or prior new image)
